data_id,timeperiod_id,unit_id,indicator_id,lifecycle_id,category_id,indicator_order,subgroup_id,area_id,area_parent_id,area_level,indicator_old_name,indicator_name,notes,indicator_short_name,indi_sense,subgroup_name,subgroup_order,timeperiod,area_code,area_name,unit_name,data_value,data_value_num,start_date,end_date
,24,1,1,1,1,1,6,5608,27,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND035003,South Anadaman,Percent,43.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5609,27,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND035001,Nicobars,Percent,48,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6800,16,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND018029,South Salmara Mancachar,Percent,64.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6792,16,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND018028,West Karbi Anglong,Percent,58.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6820,9,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND024031,Aravali,Percent,87.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6817,9,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND024030,Devbhumi Dwarka,Percent,50.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6815,9,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND024029,Gir Somnath,Percent,50.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5769,12,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND026001,Dadra and Nagar Haveli,Percent,64.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5636,28,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND025001,Diu,Percent,62,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5637,2,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND030002,South Goa,Percent,42.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5638,2,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND030001,North Goa,Percent,46.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6808,9,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND024028,Mahisagar,Percent,79.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6822,9,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND024027,Morbi,Percent,62,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5896,6821,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND037001,Kargil,Percent,97.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5894,6821,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND037002,Leh (Ladakh),Percent,96.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6816,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017012,East Jaintia Hills,Percent,40.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6806,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017011,North Garo Hills,Percent,65.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6799,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017010,South West Garo Hills,Percent,67.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6798,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017009,South West Khasi Hills,Percent,53.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6793,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017008,West Jaintia Hills,Percent,54.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5700,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017002,East Garo Hills,Percent,55.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5697,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017006,East Khasi Hills,Percent,40,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5696,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017005,Ribhoi,Percent,57.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5701,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017003,South Garo Hills,Percent,65,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5699,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017001,West Garo Hills,Percent,62,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5695,32,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017004,West Khasi Hills,Percent,40.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5688,10,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND014004,Bishnupur,Percent,33.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5687,10,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND014009,Chandel,Percent,37.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5694,10,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND014003,Churachandpur,Percent,28.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5691,10,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND014007,Imphal East,Percent,36,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5690,10,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND014006,Imphal West,Percent,25,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5719,29,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND015002,Kolasib,Percent,30.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5717,29,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND015007,Lawngtlai,Percent,45.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5716,29,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND015006,Lunglei,Percent,34.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5718,29,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND015001,Mamit,Percent,42.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5713,29,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND015008,Saiha,Percent,46,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5715,29,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND015005,Serchhip,Percent,30,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5703,26,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND013005,Dimapur,Percent,36.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5712,26,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND013009,Kiphire,Percent,36,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5709,26,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND013010,Kohima,Percent,18.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5711,26,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND013008,Longleng,Percent,43.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5707,26,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND013002,Mokokchung,Percent,21.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6804,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036016,Peddapalli,Percent,78.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6802,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036015,Rajanna Sircilla,Percent,61.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6796,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036014,Vikarabad,Percent,62,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6795,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036013,Warangal Rural,Percent,64.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6794,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036012,Warangal Urban,Percent,54.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6791,4440,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036011,Yadadri Bhuvanagiri,Percent,60.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6814,13,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016007,Gomati,Percent,63.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6722,13,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016008,Khowai,Percent,64.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6801,13,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016006,Sepahijala,Percent,70.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6797,13,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016005,Unakoti,Percent,72.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6805,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019Z03,Paschim Barddhaman,Percent,65.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6803,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019Z02,Purba Barddhaman,Percent,78.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5765,13,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016003,Dhalai,Percent,65.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5762,13,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016004,North Tripura,Percent,72.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5764,13,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016002,South Tripura,Percent,70.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5763,13,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016001,West Tripura,Percent,64.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1606,34,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND029019,Mandya,Percent,42.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1603,34,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND029023,Mysore,Percent,41.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,1683,31,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027022,Mumbai Suburban,Percent,67.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,3506,35,3,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019013,Bankura,Percent,80.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,34,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND029,Karnataka,Percent,48,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,28,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND025,Daman and Diu,Percent,60.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,26,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND013,Nagaland,Percent,34,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,23,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND011,Sikkim,Percent,53,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,27,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND035,Andaman & Nicobar Islands,Percent,44.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,15,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND028,Andhra Pradesh,Percent,62.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,16,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND018,Assam,Percent,67.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,4,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND010,Bihar,Percent,67.2,,15-Jul-2019,15-Feb-2020
